clean_text,label
الانقلابيون قروا العمل والاقامه في محيط المطار عشان الي يلحق يهرب يعملها فور سقوط الانقلاب غوروا في داهيه,0
سنوات اوباما وحصاده في تغطيه لجزيره نت مع اقتراب الولايه الثانيه لرئيس الاميركي باراك اوباما من نهايتها ي,1
الاعتقالات وباء وانتشر في مصر والحبس الاحتياطي فيروس يلاحق المعتقلين,0
اسمه فساد وتحر ولبراليه يا الترفيه اله يرفحني برجوع هيئه الامر بالمعروف والنهي عن المنكر ويفكنا منكم فسادين الشعب,0
اخص بالشكر د محمد البلتاجي الذي المت به ازمه صحيه لجهوده في تجميع الصف الوطني لتاسيسيه الدستور واسالكم الدعاء لرجل وطني بحق,2
يا الام_المتحده مجلس الامن الحقوق_الانسان BC وهابي تكفيري يهد مرشح لانتخابات بالقتل وتقولون من اين الدواعش,0
عطاله_التخصات_الصحيه ب ادخل الثلاثين وانا عاطل حرام العمر الي راح بالدراسه والتعب علي امل اني افيد وطني ومجتمعي حسبي اله ونعم الوكيل,0
ديانا فنانه حبت كل العرب بلبنان وخلتنا نتمني نصير لبنانين ونزور لبنان وك انت فخر لوطنك يا نجمه,2
هول عيله مرتبه كيف عرفت بيون مرتاح كتيرمعو مصاري كتير ايه ما كل ما علي رصيدو بالبنك كل ما صاروا ارتب sandrachamiquotes,2
ناخد من الرسول عليه الصلاه والسلام قدوه لما كانوا بيشتموه كان هو كمان بيشتمهم تفتكروا كان زمانا بوذين,0
"ه
 لا لا خلاص انا غيرت راي ماذلحين انا ضد تعد الزوجات بطلنا المساله رجعت ملباجه",0
لما واحد يطلق علي نفسه لقب معارض ف مواجه له مع الدوله الي يحمل جنسيتها والي علمته وكبرته مايلاقيش رد علي الحكومه دي الا صباعه تفتكر ده ينفع رئيس دوله بحجم مصر لا حرتك ده يروح يشتغل مع سميره صديقه الطلبه,0
مرحبانك تزور بالي في هذا الوقت الماطر تحديدانك تعبث بعقلي وقلبي كانك تملكني جميعي,2
مني معاي شيرين والا نوال الزغبي,2
روسيا و الصين تستخدمان الفيتو مجدا ضد السورين برفض مشروع قرار يطالب بهدنه مدتها سبعه ايام في مدينه حلبسوريا,1
RT المسؤل ولمعارض ان الولايه ماتسقط تعذبت الاف النساء بهاذا النظام الظالم الي يستنقص من المراه ويجعلها انسانه بلا اي قيمه بلد العنه علي النساء سعوديات_نطلب_اسقاط_الولايه,1
الجزيرهنت وتبقي_ماذن_القدس تصدح بالاذان اسرائيل القدس,1
RT قال انس بن مالك رضي اله عنه ما سئل رسول اله ﷺ علي الاسلام شيئا الا اعطاه رواه البخاريالؤلؤ_المكنون,2
حايل_ترحب_بزياره_الملك المشاريع التنمويه التي سوف تدشن في منطقه حائل تحق رؤيه الملكه التي تسعي ان تكون هناك مدن ضمن نطاق افضل مدينه لعيش في العالم,1
القرموطي لالملكه كلامكم جارح ولن نقبل معايره او ابتزاز وموقفكم يخدم اسرائيل,0
ياسيدتي مستر غوغل لا يترجم كل شيء بدقه,1
وزاره التربيهتوفير ملاعب مجهزه بالعشب الصناعي في مختلف مدارس البلاد القدر مدارسنا صارت تملك ملاعب افضل من ملاعب بعض الانديه الرياضيه,2
"RT مهندسون_معطلون_في_ياهلا
 تخرجت و دخلت هندسه 
 و اخوي تخرج من الثانويه بعدي بسنه و دخل عسكريه 
 اليوم اخوي راتبه عشره الالاف و متزوج و عنده شقه و عيال و انا حارس امن اشتغل في اليل عشان ما يشوفوني الناس",0
تحتفي اليوم جامعه الطائف ب اليوم_العالمي_لغه_العربيهبرعايه معالي مدير الجامعه دحسام زمان,1
لا بس ابديت ويندوز وانه بقي فيه ابليكيشنز لفيس وتويتر والماسنجر والحاجات دي حوار واله شابوه فشخ لي عمله حاجه موبايل خالص D,2
MA مين هالحلو هاتو النمبر والمعلومات الشخصيه والغير شخصيه ناو,2
ندون متل ما حكت خلص تبنينا ما عنا مشكله احنانادين_نسيب_نجيم في_بيتنا_ضيف Ns,2
Sa الصدق قد يكون غباء في بعض الاحيانالصدق مع الذات قد يكون شعور بالغباء احيانا لكنه غباء نبيلفليحيا النبل والغباء,2
مصر موافقتنا علي القرارين الدولين بشان سوريه منعا لعدائيات,1
قياده المراه وعملها وفقا لضوابط معينه من احتشام وخروج لضروره والقيام علي شؤونها وذويها وان تفيد وطنها وتعلم وتعلم لا شيء فيه ولاحرج فمع قيادتها وعملنا وكل ما ينهض بها مع_او_ضد_عمل_وقياده_المراه,1
شكرا علي مشاعرك الطيبه,2
شاهد اخر كلام مسحت الكلام طب مسحت الدم جبت حق الي مات,0
مصر رائده التحولات الكبري حسمت التحديات التي واجهت كل المنطقه كالغزو المغولي والبريطاني وستضع حدا لتيارالعلما,2
لو اراد ان يعرف غير المسلمين ماهو الاسلام فسوف يعلمون ماهو من قرائته لتحيته السلام عليكم وسيعلمون بانه لم يكن دين عنف ابدا,2
لا ما كدا الفكره انا في بلد مابتحترم حقوق الانسان اساسا حتحترم حقوق المراه كيف نحن في السودان ياجماعه ماتنسو,1
سبق ان كتب دمحمد الرميحيمقالا يحذر به من تدخلالخليج ب اليمن وبعد بدء عاصفه_الحزم تراجع الان مغالطات جديد,1
ان شاءاله تكون فال خير علينا ويزيد حساب المواطن يارب الوضع خطير جدا,1
حاجات_بتفرح_في_مصر لمه رمضان,2
I liked a video from شرح تثبيت نظام ويندوز الفورمات,1
RT والعراقي يلي بلا شرف هربان من قتال داعش في وطنه حتي يفطس في قتال اهل حلب,0
اسامه غريب تشرفت بالدفاع عن الكاتب الساخر المعروف الاستاذ اسامه غريب في قضايا الراي التي كان يحاكم فيها ايام,2
بوتن وبشاروحزب الات وخامني يهجرالشعب السوري عن وطنهم والمليشيات الشيعيهالارهابيه تهجراهل المدن السنيهفي العراق انها,2
"RT من قدك بكره تحكين اذنك بالمفتاح 
 
 
 
 قياده_المراه_السعوديه
 بوقت_فراغي_اكون
 افخم_صوره_من_الاستديو",1
جميل جدا قياده المراه وسيله وليست غايه,1
رحم اله قادتنا و جهودهم كانت عظيمه لراب الصدع الخليجي و التمزيق الغير مبر بين الاخوان اله يصلح حالنا يا اهل الخليجالمصالحه_الخليجيه,2
العائله تسد كل ثغور الحياه الهم عائلتي فاني بهم استقيم,2
"انا فخوره بكوني من الجيل الي واعي ويطالب بحقوق المراه من الجيل الي طالب بسواقه المراه وحصل من الجيل الي لا يرضي بظلم المراه 
 النساء_لنساء نسويه سعوديات_نطلب_اسقاط_الولايه",1
